03-03-2024,14:49:56
Wavenumber(cm-1),Intensity
 1062 , 45307.24 
 1063 , 45348.48 
 1064 , 45366.76 
 1065 , 45364.29 
 1066 , 45358.31 
 1067 , 45356.82 
 1068 , 45351.75 
 1069 , 45343.95 
 1070 , 45351.25 
 1071 , 45380.61 
 1072 , 45418.41 
 1073 , 45452.15 
 1074 , 45485.54 
 1075 , 45521.27 
 1076 , 45544.53 
 1077 , 45535.64 
 1078 , 45488.39 
 1079 , 45423.01 
 1080 , 45388.21 
 1081 , 45408.22 
 1082 , 45450.22 
 1083 , 45486.17 
 1084 , 45532.58 
 1085 , 45605.55 
 1086 , 45666.99 
 1087 , 45671.73 
 1088 , 45635.28 
 1089 , 45596.94 
 1090 , 45569.22 
 1091 , 45555.96 
 1092 , 45560.9 
 1093 , 45564.48 
 1094 , 45545.92 
 1095 , 45519.1 
 1096 , 45505.58 
 1097 , 45492.67 
 1098 , 45457.46 
 1099 , 45411.86 
 1100 , 45385.64 
 1101 , 45382.42 
 1102 , 45382.16 
 1103 , 45378.89 
 1104 , 45385.34 
 1105 , 45402.2 
 1106 , 45411.45 
 1107 , 45403.56 
 1108 , 45390 
 1109 , 45384.48 
 1110 , 45391.51 
 1111 , 45410.65 
 1112 , 45438.4 
 1113 , 45468.98 
 1114 , 45499.38 
 1115 , 45533.05 
 1116 , 45555.89 
 1117 , 45539.11 
 1118 , 45486.17 
 1119 , 45428.73 
 1120 , 45382.07 
 1121 , 45335.94 
 1122 , 45287.85 
 1123 , 45256.18 
 1124 , 45252.18 
 1125 , 45268.09 
 1126 , 45289.57 
 1127 , 45297.69 
 1128 , 45282.71 
 1129 , 45258.82 
 1130 , 45239.88 
 1131 , 45222.53 
 1132 , 45201.88 
 1133 , 45193.93 
 1134 , 45220.09 
 1135 , 45266.53 
 1136 , 45300.43 
 1137 , 45311.72 
 1138 , 45308.77 
 1139 , 45301.89 
 1140 , 45301.98 
 1141 , 45312.43 
 1142 , 45326.66 
 1143 , 45345.59 
 1144 , 45385.88 
 1145 , 45451.79 
 1146 , 45510.33 
 1147 , 45533.31 
 1148 , 45542.07 
 1149 , 45567.42 
 1150 , 45598.56 
 1151 , 45607.46 
