09-26-2023,10:48:17
Wavenumber(cm-1),Intensity
 864 , 4126.4 
 865 , 4130.59 
 866 , 4142.5 
 867 , 4157.42 
 868 , 4171.03 
 869 , 4182.85 
 870 , 4192.9 
 871 , 4198.22 
 872 , 4195.62 
 873 , 4189.01 
 874 , 4185.54 
 875 , 4186.01 
 876 , 4185.94 
 877 , 4183.58 
 878 , 4181.56 
 879 , 4182.85 
 880 , 4190.98 
 881 , 4207.87 
 882 , 4226.66 
 883 , 4238.87 
 884 , 4244.38 
 885 , 4247.05 
 886 , 4246 
 887 , 4236.58 
 888 , 4220.21 
 889 , 4206.97 
 890 , 4203.05 
 891 , 4203.25 
 892 , 4201.24 
 893 , 4194.42 
 894 , 4182.01 
 895 , 4167.43 
 896 , 4155.41 
 897 , 4148.06 
 898 , 4146.1 
 899 , 4151.28 
 900 , 4165.88 
 901 , 4188.09 
 902 , 4208.07 
 903 , 4218.36 
 904 , 4223.21 
 905 , 4228.64 
 906 , 4235.95 
 907 , 4245 
 908 , 4256.38 
 909 , 4270.51 
 910 , 4285.84 
 911 , 4299.71 
 912 , 4310.09 
 913 , 4314.51 
 914 , 4312.06 
 915 , 4309.5 
 916 , 4313.44 
 917 , 4317.44 
 918 , 4310.96 
 919 , 4293.15 
 920 , 4269.25 
 921 , 4245.09 
 922 , 4226.38 
 923 , 4215.59 
 924 , 4210.99 
 925 , 4211.17 
 926 , 4215.58 
 927 , 4222.49 
 928 , 4225.81 
 929 , 4220.1 
 930 , 4210.49 
 931 , 4205.84 
 932 , 4208.72 
 933 , 4217.77 
 934 , 4229.98 
 935 , 4239.7 
 936 , 4243.52 
 937 , 4243.01 
 938 , 4240.02 
 939 , 4235.31 
 940 , 4229.68 
 941 , 4225.49 
 942 , 4225.46 
 943 , 4229.85 
 944 , 4237.49 
 945 , 4245.31 
 946 , 4248.75 
 947 , 4248.05 
 948 , 4250.1 
 949 , 4257.63 
 950 , 4263.78 
 951 , 4264.21 
 952 , 4266.57 
 953 , 4278.2 
 954 , 4291.01 
 955 , 4293.19 
 956 , 4288.13 
 957 , 4287.1 
 958 , 4291.37 
 959 , 4293.58 
 960 , 4290.94 
 961 , 4287.05 
 962 , 4284.13 
 963 , 4280.88 
 964 , 4275.94 
 965 , 4268.71 
 966 , 4258.95 
 967 , 4248 
 968 , 4237.67 
 969 , 4228.67 
 970 , 4221.06 
 971 , 4216.28 
 972 , 4216.83 
 973 , 4222.08 
 974 , 4227.68 
 975 , 4231.84 
 976 , 4237.46 
 977 , 4245.92 
 978 , 4253.29 
 979 , 4256.22 
 980 , 4257.46 
 981 , 4260.95 
 982 , 4266.97 
 983 , 4274.36 
 984 , 4283.28 
 985 , 4294.69 
 986 , 4308.78 
 987 , 4324.93 
 988 , 4339.63 
 989 , 4344.94 
 990 , 4336.32 
 991 , 4318.38 
 992 , 4296.73 
 993 , 4275.84 
 994 , 4259.72 
 995 , 4251.46 
 996 , 4253.75 
 997 , 4268.09 
 998 , 4294.85 
 999 , 4328.05 
 1000 , 4356.69 
 1001 , 4374.83 
 1002 , 4382.89 
 1003 , 4381.79 
 1004 , 4372.56 
 1005 , 4356.68 
