03-12-2024,13:42:58
Wavenumber(cm-1),Intensity
 1002 , 2718.7 
 1003 , 2711.53 
 1004 , 2699.17 
 1005 , 2684.25 
 1006 , 2665.84 
 1007 , 2644.31 
 1008 , 2626.73 
 1009 , 2619.81 
 1010 , 2619.08 
 1011 , 2616.67 
 1012 , 2610.91 
 1013 , 2603.63 
 1014 , 2597.09 
 1015 , 2593.81 
 1016 , 2595.04 
 1017 , 2600.41 
 1018 , 2607.85 
 1019 , 2612.32 
 1020 , 2610.08 
 1021 , 2602.03 
 1022 , 2590.77 
 1023 , 2583.11 
 1024 , 2585.81 
 1025 , 2597.29 
 1026 , 2612.59 
 1027 , 2628.35 
 1028 , 2642.14 
 1029 , 2649.58 
 1030 , 2644.7 
 1031 , 2628.75 
 1032 , 2612.94 
 1033 , 2604.6 
 1034 , 2601.76 
 1035 , 2601.94 
 1036 , 2604.56 
 1037 , 2609.56 
 1038 , 2617.58 
 1039 , 2629.07 
 1040 , 2641.71 
 1041 , 2652.18 
 1042 , 2660.37 
 1043 , 2668.02 
 1044 , 2673.63 
 1045 , 2672.73 
 1046 , 2663.42 
 1047 , 2647.37 
 1048 , 2628.55 
 1049 , 2614.86 
 1050 , 2611.55 
 1051 , 2614.97 
 1052 , 2621.07 
 1053 , 2630.89 
 1054 , 2645.38 
 1055 , 2656.03 
 1056 , 2652.26 
 1057 , 2640.55 
 1058 , 2636.48 
 1059 , 2641.3 
 1060 , 2644.48 
 1061 , 2642.42 
 1062 , 2640.04 
 1063 , 2638.27 
 1064 , 2630.53 
 1065 , 2615.19 
 1066 , 2604.19 
 1067 , 2606.87 
 1068 , 2616.42 
 1069 , 2623.56 
 1070 , 2624.62 
 1071 , 2617.82 
 1072 , 2602.1 
 1073 , 2577.35 
 1074 , 2550.79 
 1075 , 2534.17 
 1076 , 2531 
 1077 , 2537.13 
 1078 , 2549.7 
 1079 , 2567.84 
 1080 , 2589.42 
 1081 , 2609.61 
 1082 , 2624.66 
 1083 , 2634.41 
 1084 , 2639.5 
 1085 , 2641.43 
 1086 , 2641.47 
 1087 , 2638.34 
 1088 , 2630.58 
 1089 , 2621.83 
 1090 , 2617.59 
 1091 , 2616.18 
 1092 , 2611.36 
 1093 , 2602.27 
 1094 , 2592.97 
 1095 , 2585.62 
 1096 , 2579.64 
 1097 , 2574.28 
 1098 , 2568.69 
 1099 , 2563.24 
 1100 , 2561.13 
 1101 , 2563.83 
 1102 , 2565.54 
 1103 , 2561.09 
 1104 , 2555.7 
 1105 , 2556.28 
 1106 , 2560.07 
 1107 , 2561.03 
 1108 , 2560.86 
 1109 , 2565.3 
 1110 , 2572.89 
