09-20-2023,11:46:37
Wavenumber(cm-1),Intensity
 1282 , 1624.88 
 1283 , 1633.05 
 1284 , 1643.12 
 1285 , 1653.72 
 1286 , 1658.69 
 1287 , 1658.81 
 1288 , 1665.34 
 1289 , 1679.92 
 1290 , 1687.07 
 1291 , 1680.58 
 1292 , 1674.4 
 1293 , 1676.02 
 1294 , 1674.54 
 1295 , 1663.37 
 1296 , 1651.78 
 1297 , 1647.22 
 1298 , 1645.71 
 1299 , 1642.41 
 1300 , 1636.02 
 1301 , 1627.83 
 1302 , 1624.57 
 1303 , 1630.82 
 1304 , 1640.06 
 1305 , 1646.2 
 1306 , 1654.63 
 1307 , 1670.79 
 1308 , 1687.9 
 1309 , 1697.49 
 1310 , 1699.02 
 1311 , 1694.68 
 1312 , 1688.42 
 1313 , 1684.72 
 1314 , 1687.16 
 1315 , 1697.81 
 1316 , 1710.9 
 1317 , 1718.43 
 1318 , 1719 
 1319 , 1714.25 
 1320 , 1705.66 
 1321 , 1694.77 
 1322 , 1685.74 
 1323 , 1683.54 
 1324 , 1686.1 
 1325 , 1687.72 
 1326 , 1687.04 
 1327 , 1685.56 
 1328 , 1684.39 
 1329 , 1683.95 
 1330 , 1683.12 
 1331 , 1680.12 
 1332 , 1674.76 
 1333 , 1667.81 
 1334 , 1660.89 
 1335 , 1656.66 
 1336 , 1656.23 
 1337 , 1659.08 
 1338 , 1665.79 
 1339 , 1678.17 
 1340 , 1691.01 
 1341 , 1692.48 
 1342 , 1682.26 
 1343 , 1671.65 
 1344 , 1663.76 
 1345 , 1652.58 
 1346 , 1639.55 
 1347 , 1634.75 
 1348 , 1639.8 
 1349 , 1646.12 
 1350 , 1648.58 
 1351 , 1646.99 
 1352 , 1642.44 
 1353 , 1637.02 
 1354 , 1631.91 
 1355 , 1627.3 
 1356 , 1625.32 
 1357 , 1630.47 
 1358 , 1642.44 
 1359 , 1654.25 
 1360 , 1660.81 
 1361 , 1660.65 
 1362 , 1653.77 
 1363 , 1641.75 
 1364 , 1627.34 
 1365 , 1615.1 
 1366 , 1608.22 
 1367 , 1607.29 
 1368 , 1610.99 
 1369 , 1615.83 
 1370 , 1619.71 
 1371 , 1622.69 
 1372 , 1624.67 
 1373 , 1625.2 
 1374 , 1624.55 
 1375 , 1624.15 
 1376 , 1623.91 
 1377 , 1621.38 
 1378 , 1615.56 
 1379 , 1608.03 
 1380 , 1599.05 
 1381 , 1586.63 
 1382 , 1572.31 
 1383 , 1563.57 
 1384 , 1562.63 
 1385 , 1562.33 
 1386 , 1560.11 
 1387 , 1562.26 
 1388 , 1568.96 
 1389 , 1569.13 
 1390 , 1559.63 
 1391 , 1552 
 1392 , 1551.49 
 1393 , 1550.89 
 1394 , 1550.16 
 1395 , 1562.43 
 1396 , 1588.24 
 1397 , 1606.44 
 1398 , 1607.33 
 1399 , 1601.93 
 1400 , 1596.74 
 1401 , 1588.6 
 1402 , 1578.87 
 1403 , 1576.72 
 1404 , 1583.49 
 1405 , 1588.28 
 1406 , 1585.57 
 1407 , 1579.05 
 1408 , 1571.51 
 1409 , 1563.59 
 1410 , 1558.58 
 1411 , 1563.51 
 1412 , 1578.6 
 1413 , 1594.92 
 1414 , 1607.98 
 1415 , 1619.78 
 1416 , 1629.19 
 1417 , 1630.88 
 1418 , 1625.04 
 1419 , 1618.63 
 1420 , 1613.09 
 1421 , 1603.3 
 1422 , 1590.64 
 1423 , 1583.7 
 1424 , 1583.25 
 1425 , 1581.63 
 1426 , 1575.97 
 1427 , 1569.19 
 1428 , 1574.4 
 1429 , 1612.41 
 1430 , 1673.03 
 1431 , 1719.71 
 1432 , 1747.44 
 1433 , 1776.95 
 1434 , 1797.74 
 1435 , 1776.57 
 1436 , 1725.43 
 1437 , 1688.46 
 1438 , 1672.78 
 1439 , 1659.4 
 1440 , 1642.86 
 1441 , 1627.12 
 1442 , 1615.12 
 1443 , 1608.85 
 1444 , 1607.49 
 1445 , 1609.37 
 1446 , 1619.91 
 1447 , 1645.94 
 1448 , 1673.13 
 1449 , 1680.07 
 1450 , 1674.38 
 1451 , 1674.04 
 1452 , 1672.78 
 1453 , 1657.54 
 1454 , 1640.3 
 1455 , 1638.66 
 1456 , 1644.74 
 1457 , 1644.36 
 1458 , 1639.1 
 1459 , 1634.16 
 1460 , 1627.46 
 1461 , 1616.87 
 1462 , 1609.21 
 1463 , 1610.99 
 1464 , 1618.55 
 1465 , 1627.05 
 1466 , 1635.39 
 1467 , 1641.64 
 1468 , 1639.54 
 1469 , 1626.58 
